text_id,attribute_text_id,text,attribute,intext_gender,llm_gender,llm_reasoning,gender_match,indomain_strct,llm_response,attribute_original,attribute_normalized
263,127.0,"My eyes narrowed, and new sweat beads popped out on J’s shiny head.",narrowed eyes,unknown,unknown,"The text describes 'my eyes' and does not provide any clear information about the speaker's gender, hence the gender is unknown.",True,False,"original_sentence='My eyes narrowed, and new sweat beads popped out on J’s shiny head.' physical_attributes=[PhysicalAttribute(attribute='narrowed eyes', gender='unknown', reasoning=""The text describes 'my eyes' and does not provide any clear information about the speaker's gender, hence the gender is unknown.""), PhysicalAttribute(attribute='shiny head', gender='unknown', reasoning=""The attribute describes 'J's head' which does not provide any indication of J's gender, making it unknown."")]",narrowed eyes,narrowed eyes
263,127.0,"My eyes narrowed, and new sweat beads popped out on J’s shiny head.",shiny head,unknown,unknown,"The attribute describes 'J's head' which does not provide any indication of J's gender, making it unknown.",True,True,"original_sentence='My eyes narrowed, and new sweat beads popped out on J’s shiny head.' physical_attributes=[PhysicalAttribute(attribute='narrowed eyes', gender='unknown', reasoning=""The text describes 'my eyes' and does not provide any clear information about the speaker's gender, hence the gender is unknown.""), PhysicalAttribute(attribute='shiny head', gender='unknown', reasoning=""The attribute describes 'J's head' which does not provide any indication of J's gender, making it unknown."")]",shiny head,shiny head
264,,"It was a big help to have them there in Charlie’s little rooms, their huge, warm bodies wedged into corners around his sparsely decorated tree—you could see exactly where he’d gotten bored and quit—and overflowing his furniture.",,male,,,False,False,"original_sentence='It was a big help to have them there in Charlie’s little rooms, their huge, warm bodies wedged into corners around his sparsely decorated tree—you could see exactly where he’d gotten bored and quit—and overflowing his furniture.' physical_attributes=[]",,
265,,Snowflakes vaporized a few inches from the warm body with tiny sizzling sounds.,,unknown,,,False,False,original_sentence='Snowflakes vaporized a few inches from the warm body with tiny sizzling sounds.' physical_attributes=[],,
266,128.0,"“What’s wrong?” he asked in a low voice, his eyes sweeping the forest around us, looking for whatever had triggered my behavior.",low voice,male,male,"The pronoun 'he' indicates that the person being described has a male gender, and the attribute 'low voice' is associated with this male character.",True,True,"original_sentence='“What’s wrong?” he asked in a low voice, his eyes sweeping the forest around us, looking for whatever had triggered my behavior.' physical_attributes=[PhysicalAttribute(attribute='low voice', gender='male', reasoning=""The pronoun 'he' indicates that the person being described has a male gender, and the attribute 'low voice' is associated with this male character.""), PhysicalAttribute(attribute='sweeping eyes', gender='male', reasoning=""The pronoun 'his' refers to the individual's eyes, identifying the person's gender as male."")]",low voice,low voice
266,128.0,"“What’s wrong?” he asked in a low voice, his eyes sweeping the forest around us, looking for whatever had triggered my behavior.",sweeping eyes,male,male,"The pronoun 'his' refers to the individual's eyes, identifying the person's gender as male.",True,True,"original_sentence='“What’s wrong?” he asked in a low voice, his eyes sweeping the forest around us, looking for whatever had triggered my behavior.' physical_attributes=[PhysicalAttribute(attribute='low voice', gender='male', reasoning=""The pronoun 'he' indicates that the person being described has a male gender, and the attribute 'low voice' is associated with this male character.""), PhysicalAttribute(attribute='sweeping eyes', gender='male', reasoning=""The pronoun 'his' refers to the individual's eyes, identifying the person's gender as male."")]",sweeping eyes,sweeping eyes
267,,"“Well,” he said, rubbing my tight shoulders.",,male,,,False,False,"original_sentence='“Well,” he said, rubbing my tight shoulders.' physical_attributes=[]",,
268,,"I sped through the gloom, my eyes on the heavy clouds.",,unknown,,,False,False,"original_sentence='I sped through the gloom, my eyes on the heavy clouds.' physical_attributes=[]",,
269,129.0,Her eyes were huge as she read the agony on my face.,huge eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('huge eyes'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Her eyes were huge as she read the agony on my face.' physical_attributes=[PhysicalAttribute(attribute='huge eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('huge eyes'), explicitly suggesting the person's gender as female."")]",huge eyes,huge eyes
270,,"She touched the locket at her neck, which now held a tiny photo of her, Edward, and me.",,female,,,False,False,"original_sentence='She touched the locket at her neck, which now held a tiny photo of her, Edward, and me.' physical_attributes=[]",,
271,,Now I fastened the thick gold rope around my neck and felt the weight of the enormous diamond nestle into the hollow of my throat.,,unknown,,,False,False,original_sentence='Now I fastened the thick gold rope around my neck and felt the weight of the enormous diamond nestle into the hollow of my throat.' physical_attributes=[],,
272,130.0,Aro’s and Caius’s clouded red eyes flickered across our line.,clouded red eyes,unknown,unknown,The text describes 'clouded red eyes' but does not provide any clear indication of the person’s gender.,True,False,"original_sentence='Aro’s and Caius’s clouded red eyes flickered across our line.' physical_attributes=[PhysicalAttribute(attribute='clouded red eyes', gender='unknown', reasoning=""The text describes 'clouded red eyes' but does not provide any clear indication of the person’s gender."")]",clouded red eyes,clouded red eyes
273,,"She stopped several yards short, her eyes still on her sisters.",,female,,,False,False,"original_sentence='She stopped several yards short, her eyes still on her sisters.' physical_attributes=[]",,
274,131.0,Irina’s body went rigid and her eyes finally focused on Caius.,rigid body,female,female,"The text uses the name 'Irina', which is commonly associated with females, thus suggesting the person's gender as female.",True,True,"original_sentence='Irina’s body went rigid and her eyes finally focused on Caius.' physical_attributes=[PhysicalAttribute(attribute='rigid body', gender='female', reasoning=""The text uses the name 'Irina', which is commonly associated with females, thus suggesting the person's gender as female.""), PhysicalAttribute(attribute='focused eyes', gender='female', reasoning=""The text uses the name 'Irina', which is commonly associated with females, thus suggesting the person's gender as female."")]",rigid body,rigid body
274,131.0,Irina’s body went rigid and her eyes finally focused on Caius.,focused eyes,female,female,"The text uses the name 'Irina', which is commonly associated with females, thus suggesting the person's gender as female.",True,True,"original_sentence='Irina’s body went rigid and her eyes finally focused on Caius.' physical_attributes=[PhysicalAttribute(attribute='rigid body', gender='female', reasoning=""The text uses the name 'Irina', which is commonly associated with females, thus suggesting the person's gender as female.""), PhysicalAttribute(attribute='focused eyes', gender='female', reasoning=""The text uses the name 'Irina', which is commonly associated with females, thus suggesting the person's gender as female."")]",focused eyes,focused eyes
